showtime_id,event_id,start_at
st_evt_wicked_1,evt_wicked,2025-01-01T19:00:00
st_evt_wicked_2,evt_wicked,2025-01-01T14:30:00
st_evt_wicked_3,evt_wicked,2025-01-08T15:00:00
st_evt_wicked_4,evt_wicked,2025-01-08T15:00:00
st_evt_wicked_5,evt_wicked,2025-01-15T19:00:00
st_evt_wicked_6,evt_wicked,2025-01-15T18:30:00
st_evt_wicked_7,evt_wicked,2025-01-22T14:00:00
st_evt_wicked_8,evt_wicked,2025-01-22T14:00:00
st_evt_wicked_9,evt_wicked,2025-01-29T15:00:00
st_evt_wicked_10,evt_wicked,2025-01-29T18:00:00
st_evt_wicked_11,evt_wicked,2025-02-05T19:30:00
st_evt_wicked_12,evt_wicked,2025-02-05T15:30:00
st_evt_wicked_13,evt_wicked,2025-02-12T18:30:00
st_evt_wicked_14,evt_wicked,2025-02-12T20:00:00
st_evt_wicked_15,evt_wicked,2025-02-19T20:00:00
st_evt_wicked_16,evt_wicked,2025-02-19T19:30:00
st_evt_wicked_17,evt_wicked,2025-02-26T16:30:00
st_evt_wicked_18,evt_wicked,2025-02-26T15:00:00
st_evt_hamilton_19,evt_hamilton,2025-01-01T20:30:00
st_evt_hamilton_20,evt_hamilton,2025-01-01T14:00:00
st_evt_hamilton_21,evt_hamilton,2025-01-08T17:00:00
st_evt_hamilton_22,evt_hamilton,2025-01-08T16:30:00
st_evt_hamilton_23,evt_hamilton,2025-01-15T18:30:00
st_evt_hamilton_24,evt_hamilton,2025-01-15T20:00:00
st_evt_hamilton_25,evt_hamilton,2025-01-22T19:30:00
st_evt_hamilton_26,evt_hamilton,2025-01-22T18:00:00
st_evt_hamilton_27,evt_hamilton,2025-01-29T17:00:00
st_evt_hamilton_28,evt_hamilton,2025-01-29T18:30:00
st_evt_hamilton_29,evt_hamilton,2025-02-05T20:30:00
st_evt_hamilton_30,evt_hamilton,2025-02-05T18:00:00
st_evt_hamilton_31,evt_hamilton,2025-02-12T19:00:00
st_evt_hamilton_32,evt_hamilton,2025-02-12T14:00:00
st_evt_hamilton_33,evt_hamilton,2025-02-19T20:30:00
st_evt_hamilton_34,evt_hamilton,2025-02-19T14:00:00
st_evt_hamilton_35,evt_hamilton,2025-02-26T20:00:00
st_evt_hamilton_36,evt_hamilton,2025-02-26T17:30:00
st_evt_lion_king_37,evt_lion_king,2025-01-01T17:30:00
st_evt_lion_king_38,evt_lion_king,2025-01-01T15:30:00
st_evt_lion_king_39,evt_lion_king,2025-01-08T16:00:00
st_evt_lion_king_40,evt_lion_king,2025-01-08T19:30:00
st_evt_lion_king_41,evt_lion_king,2025-01-15T19:00:00
st_evt_lion_king_42,evt_lion_king,2025-01-15T18:00:00
st_evt_lion_king_43,evt_lion_king,2025-01-22T18:00:00
st_evt_lion_king_44,evt_lion_king,2025-01-22T15:30:00
st_evt_lion_king_45,evt_lion_king,2025-01-29T17:30:00
st_evt_lion_king_46,evt_lion_king,2025-01-29T19:00:00
st_evt_lion_king_47,evt_lion_king,2025-02-05T19:30:00
st_evt_lion_king_48,evt_lion_king,2025-02-05T20:00:00
st_evt_lion_king_49,evt_lion_king,2025-02-12T15:00:00
st_evt_lion_king_50,evt_lion_king,2025-02-12T20:30:00
